judul,abstrak,fakultas,bahasa,keywords,link
TINGKAT MOTIVASI DAN FAKTOR-FAKTOR PENGAMBILAN KEPUTUSAN PETANI DALAM USAHATANI CABAI MERAH DI DESA NGAMPELREJO,"Homeostasis adalah satu proses mekanis yang berlangsung dalam tubuh manusia yang senantiasa mempunyai kecenderungan untuk menjaga keseimbangan bagi zat-zat yang dibutuhkan oleh tubuh manusia untuk bertahan dan berkembang. Ketidakseimbangan zat-zat itu sering disebut kekurangan atau kelebihan zat yang membahayakan kepada manusia, seperti kekurangan gizi atau kelebihan lemak (Zainun, 1989).",8,id,Homeostasis adalah satu proses mekanis yang berlangsung dalam tubuh manusia yang senantiasa mempunyai kecenderungan untuk menjaga keseimbangan bagi zat-zat yang dibutuhkan oleh tubuh manusia untuk bertahan dan berkembang; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95887 
MODEL SISTEM DINAMIS PENILAIAN KINERJA AGROINDUSTRI TEH PADA KEBUN BANTARAN PT PERKEBUNAN NUSANTARA XII,"Komoditas teh memiliki peranan yang cukup strategis dalam perekonomian Indonesia. Perkebunan teh di Indonesia diperkirakan dapat menyerap sekitar 320.000 pekerja dan menghidupi sekitar 1,3 juta jiwa. Selain itu industri teh menyumbang Produk Domestik Bruto (PDB) sekitar Rp. 1,2 triliun (0,3% dari total PDB non migas) dan menyumbang devisa bersih sekitar 110 juta dollar AS per tahun. Kontribusi terhadap devisa sektor pertanian mencapai 8,41% (Kementan, 2015).",8,id,"agroindustri teh, penilaian kinerja, sistem dinamis, skenario kebijakan; Undergraduat Thesis",https://repository.unej.ac.id/handle/123456789/95888 
PENGARUH KONSENTRASI DAN LAMA PERENDAMAN BENIH KEPEL DENGAN AIR SUNGAI BANYU PAHIT TERHADAP PEMECAHAN DORMANSI,"Tanaman kepel atau burahol (Stelechocarpus urahol) merupakan tanaman yang termasuk ke dalam daftar plasma nutfah langka. Tanaman ini termasuk tanaman buah-buahan asli Indonesia. Saat ini tanaman kepel sangat jarang, bahkan tanaman ini sangat sulit untuk ditemukan (Fachrurozi, 1980).",8,id,Kepel merupakan salah satu tanaman asli Indonesia yang termasuk ke dalam daftar tanaman langka.; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95886 
PENGARUH PEMBERIAN KONSENTRASI VITAMIN B1 DAN PUPUK DAUN TERHADAP PERTUMBUHAN BIBIT ANGGREK Dendrobium sp PADA TAHAP AKLIMATISASI,Anggrek (Orchidacea) merupakan salah satu tanaman hias tropis yang memiliki bunga yang menarik. Bunga anggrek yang bentuknya khas memiliki ciri yang membedakannya dari tanaman hias lainnya. Bentuk bunga yang cantik dan menarik tersusun majemuk yang muncul dari tangkai bunga yang memanjang,8,id,PENGARUH PEMBERIAN KONSENTRASI VITAMIN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95881 
DISTILASI BIOETANOL DARI PROSES FERMENTASI TETES TEBU (MOLASSE),"Energi merupakan hal yang sangat penting bagi kehidupan , tanpa energi semuanya akan mati atau terhenti. Salah satu energi yang dibutuhkan oleh manusia berasal dari Bahan Bakar Minyak (BBM).",8,id,DISTILASI BIOETANOL; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95883 
KARAKTERISTIK FISIK DAN KIMIA KOPI LUWAK DARI BEBERAPA SENTRA KEBUN KOPI RAKYAT DI EKS-KARESIDENAN BESUKI,"Kopi luwak merupakan produk kopi yang dihasilkan dari feses hewan luwak (Paradoxurus hermaphroditus), setelah hewan tersebut mengkonsumsi buah kopi matang yang berwarna merah. Jenis kopi dan tempat tumbuh kopi dapat mempengaruhi karakteristik fisik dan kimia biji kopi luwak. Perbedaan karakteristik fisik dan kimia kopi serta ketersediaan hewan luwak diduga mempengaruhi harga jualnya. Kopi luwak arabika dari Bondowoso memiliki harga jual yang paling tinggi dibandingkan dengan kopi luwak robusta dari Banyuwangi dan Jember. Penelitian ini dilakukan untuk mengetahui pengaruh karakteristik fisik dan kimia kopi luwak terhadap harga jualnya. Penelitian dilakukan dalam tiga tahap yaitu pengambilan sampel kopi luwak di beberapa sentra kebun kopi rakyat di Karesidenan Besuki (Jember, Banyuwangi dan Bondowoso), persiapan sampel dan analisis sampel meliputi karakteristik fisik (lightness, berat per biji, massa biji dan rendemen) dan karakteristik kimia (kadar air, kadar protein, kadar glukosa, nilai pH, total asam tertitrasi, kadar kafein, kadar N-amino dan kadar lemak). Penelitian dilakukan dengan pengulangan pengukuran sebanyak tiga kali (triplo). Hasil penelitian menunjukkan bahwa kopi luwak di beberapa sentra kebun kopi di Eks-Karesidenan Besuki memiliki karakteristik fisik dan kimia berbeda-beda diduga karena perbedaan jenis kopi, tempat tanam, ketinggian tempat, jenis luwak, dan waktu fermentasi dalam perut luwak. Kopi luwak robusta dari Kalibaru memiliki nilai lightness terendah yaitu 65,50, sedangkan kopi luwak robusta dari Panti memilik nilai lightness tertinggi yaitu 68,97.Biji kopi luwak arabika dari Bondowoso memiliki berat perbiji terendah yaitu 0,17 gr/biji dan biji kopi robusta dari Garahan memiliki berat perbiji tertinggi yaitu 0,25 gr/biji. Biji kopi luwak arabika dari Bondowoso memiliki nilai massa jenis terendah yaitu 0,93 gr/ml dan kopi luwak robusta dari Garahan memiliki nilai massa jenis tertinggi yaitu 1,14 gr/ml. Biji kopi luwak robusta dari Tlemung memiliki rendemen terendah yaitu 82,90% dan biji kopi luwak robusta dari Panti memiliki rendemen tertinggi yaitu 87,88%. Nilai rendemen biji kopi luwak menunjukkan perbandingan berat biji kopi luwak dengan biji kopi luwak yang masih terbungkus kulit tanduk. Perbedaan sifat fisik (lightness, berat per biji, massa jenis, dan rendemen) kopi luwak diduga karena jenis kopi yang berbeda. Biji kopi luwak arabika dari Bondowoso memiliki nilai kadar protein terendah yaitu 15,75% dan biji kopi luwak robusta dari Tlemung memiliki kadar protein tertinggi yaitu 18,48%. Kopi luwak arabika mempunyai kandungan senyawa kafein dan protein yang lebih rendah, tetapi mempunyai kandungan senyawa lipid yang lebih tinggi daripada kopi luwak robusta (Puslitbangbun, 2016). Biji kopi luwak arabika dari Bondowoso memiliki nilai kadar glukosa terendah yaitu 9,50% dan biji kopi luwak robusta dari Panti memiliki kadar glukosa tertinggi yaitu 11,59%. Perbedaan kadar glukosa biji kopi luwak diduga karena perbedaan jenis kopi dan tempat tanam biji kopi. Biji kopi luwak arabika dari Bondowoso memiliki nilai derajat keasaman (pH) terendah yaitu 5,96 dan biji kopi luwak robusta dari Tlemung memiliki nilai derajat keasaman (pH) tertinggi yaitu 6,15. Nilai pH seduhan kopi arabika berbeda sangat nyata dengan nilai pH seduhan kopi robusta (Aditya et al., 2015). Biji kopi luwak dari Bondowoso dan Tlemung memiliki nilai total asam tertitrasi terendah yaitu 2,40% dan biji kopi luwak robusta dari Garahan memiliki nilai total asam tertitrasi tertinggi yaitu 2,58%. Perbedaan total asam tertitrasi dipengaruhi oleh pH biji kopi luwak. Kopi luwak arabika dari Bondowoso memiliki kadar kafein terendah yaitu 0,94% dan kopi luwak robusta dari Tlemung memiliki kadar kafein tertinggi yaitu 1,64%. Kadar kafein pada kopi arabika lebih rendah dari pada kopi robusta (Clarke dan Macrae, 1987). Biji kopi luwak dari Kalibaru dan Garahan memiliki nilai persen N-amino terendah yaitu 0,04% dan biji kopi luwak robusta dari Tlemung memiliki nilai persen N-amino tertinggi yaitu 0,09%. Nilai persen amino menyatakan banyaknya protein terlarut selama fermentasi biji kopi luwak. Biji kopi luwak robusta dari Kalibaru memiliki kadar lemak terendah yaitu 11,81% dan biji kopi luwak arabika dari Bondowoso memiliki kadar lemak tertinggi adalah 16,34%. Menurut Clarke dan Macrae (1987), kopi arabika memiliki kadar lemak lebih tinggi dibandingkan dengan kopi robusta",8,id,Karakteristik Fisik Dan Kimia; Kopi Luwak; Kopi Rakyat; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95973 
Rancang Bangun Destilator Elektrik untuk Destilasi Bioetanol Rumput Laut Eucheuma Cottonii,"Cadangan bahan bakar minyak, khususnya dari bahan bakar fosil yang tidak dapat diperbarui menuntut manusia untuk mencari sumber bahan bakar alternatif yang dapat diperbarui. Mengantisipasi kondisi diatas, maka dibutuhkan adanya sumber energi yang dapat diperbarui dan bersifat berkelanjutan (renewable and sustainable energy). ). Bahan yang dapat dijadikan bahan baku bioetanol adalah rumput laut jenis Eucheuma cottonii dan Eucheuma spinosum. Pembuatan bioetanol melibatkan proses destilasi yaitu zat yang memiliki titik didih lebih rendah akan menguap terlebih dahulu. Dalam hal ini etanol mempunyai titik didih sebesar 79°C. Sehingga perlu untuk mengontrol temperatur saat proses destilasi berlangsung. Perlu adanya introduksi teknologi untuk mengatasi masalah tersebut. Upaya yang dilakukan dalam produksi bioetanol adalah menggunakan destilator elektrik dengan sistem kontrol temperatur. Penelitian ini merancang bangun destilator elektrik dan menguji kinerja hasil rancangan dengan pengamatan laju destilasi dan kadar alkohol yang dihasilkan. Penelitian ini dilaksanakan di Bengkel Mesin Peralatan Pertanian yang berlokasi di Jalan Danau Toba VII Blok 2 No. 173A Jember. Perancangan, konstruksi dan uji kinerja destilator elektrik dimulai pada 7 Desember 2017 sampai dengan 15 April 2018. Uji kinerja destilator elektrik yaitu uji kinerja otomasi alat untuk menghasilkan bioetanol. Dalam pengujian alat distilasi variabel yang perlu diamati adalah suhu, laju destilasi, dan kadar etanol rumput laut. Prosedur uji kinerja dari destilator yaitu mengukur berat bahan (kg) terfermentasi yang akan didestilasi, atur suhu maksimal pada termokontroller sebesar 80°C, mengamati waktu keluar cairan pertama kali, serta mengukur laju destilasi. Hasil penelitian ini yaitu kadar alkohol pada setiap sampel bahan adalah 42% v/v pada sampel 24 jam, 31% v/v pada sampel 48 jam, dan 45% v/v pada sampel 72 jam. Berdasarkan uji kinerja, rata-rata laju destilasi sebesar 0,70 ml/menit. Nilai laju destilasi berturut-turut dari bahan terfermentasi 24, 48, dan 72 jam adalah 0,72, 0,61, dan 0,77 ml/menit. Rendemen yang dihasilkan oleh destilator elektrik ini adalah 8% pada percobaan pertama, 7% pada percobaan kedua dan 9% pada percobaan ketiga.",8,other,Destilator Elektrik; Rumput Laut; Thesis,https://repository.unej.ac.id/handle/123456789/95975 
Kajian Ergonomi Desain Dan Pengembangan Alat  Pemotong Karet Sheet Pada Proses Sortasi  di PTPN XII Banjarsari Jember,"Pemotongan secara manual banyak dipilih dikarenakan lebih murah dan terjangkau meskipun sering terjadi banyak keluhan. Pemotongan manual ini kurang ergonomis seperti terjadi merasakan sakit di bagian jari ibu jari pada saat memotong karet, sakit dibagian punggung berdiri lama saat memotong karet, pekerjaan berulang, sakit dibagian betis dan sakit dibagian telapak kaki yang terlalu lama berdiri, yang menyebabkan adanya keluhan. Keluhan pada bagian otot yang dirasakan oleh seseorang mulai dari keluhan sangat ringan sampai sangat sakit. Apabila otot menerima beban secara berulang dan dalam waktu yang lama, akan dapat menyebabkan keluhan berupa kerusakan pada sendi. Sehingga dilakukan penelitian untuk melakukan pembuatan desain baru untuk pemotongan karet sheet untuk mengurangi terjadinya keluhan tersebut. Penelitian ini menggunakan metode antropometri yang bertujuan untuk pembuatan alat pemotong yang ergonomis. Pengaruh keselamatan dan kesehatan kerja terhadap produktivitas pada karyawan  khususnya bagian sortasi pemotongan karet sheet. Kegiatan sortasi pemotongan dilakukan oleh tenaga kerja secara manual di ruang sortasi. Waktu sortasi yang relatif lama membuat beberapa pekerja mengalami kejenuhan akibat dari kondisi lingkungan yang kurang nyaman, menyebabkan pekeja mengalami kelelahan yang bisa mengakibatkan penurunan kinerja, karena pekerja melakukan pekerjaan yang tidak nyaman.Banyaknya pekerja yang cepat mengalami kelelahan dikawatirkan juga berakibat pada penurunan produksi. Kondisi setelah redesain produktivitas meningkat dan keluhan yang dirasakan pekerja berkurang. Dari hasil analisis yang telah dilakukan dapat diketahui bahwa kondisi kerja sesudah redesain terjadi penurunan tingkat keluhan rasa sakit sebanyak 100% keluhan yang dirasakan menjadi 73% yang dialami oleh pekerja dan produktivitas meningkat.",8,other,Pemotongan; Sortasi; Thesis,https://repository.unej.ac.id/handle/123456789/95976 
Pengaruh Konsentrasi Natrium Metabisulfit Dan Suhu Pengeringan Terhadap Sifat Sifat Tepung Kentang(Solonun tuberosum L),"Kentang merupakan gahan pangan yang populer di dunia.Kebutuhan kentang diperkirakanterus mengalami peningkatan ,baik untuk mencukupi kebutuhan makanan pokok di beberapa negara maupun sebagai bahan baku industri.Di indonesia meningkatnya permintaan kentang disebabkan semakin luasnya pendayagunaan kentang untuk berbagai bahan makanan .",8,Ind,Natrium Metabisulfit; Suhu Pengeringan; Tepung Kentang; Thesis,https://repository.unej.ac.id/handle/123456789/95979 
KARAKTERISASI KIMIA BIJI KOPI LUWAK ARTIFISIAL DARI JENIS ROBUSTA HASIL PENAMBAHAN ENZIM PAPAIN PADA BERBAGAI LAMA WAKTU FERMENTASI,Kopi Luwak merupakan salah satu kopi spesialti Indonesia,8,id,KARAKTERISASI KIMIA BIJI KOPI LUWAK; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95974 
RANCANG BANGUN DAN UJI KINERJA MESIN PENGERING DALAM PROSES PRODUKSI BIOPELET LIMBAH KULIT KOPI,Tingkat pemakaian bahan bakar khususnya bahan bakar fosil akan meningkat seiring dengan bertambahnya populasi manusia dengan meningkatknya konsumsi bahan bakar,8,id,RANCANG BANGUN DAN UJI KINERJA MESIN; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95978 
KARAKTERISASI AMPAS KOPI ( Coffea L ) YANG DIHASILKAN DARI BERBAGAI SUHU DAN WAKTU PENYEDUHAN,Ampas kopi merupakan limbah dari pembuatan minuman kopi jumlahnya cukup banyak dan masih belum dimanfaatkan secara optimal,8,id,KARAKTERISASI AMPAS KOPI; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/95972 
"Plastik Biodegradable Formulasi Tapioka, Tepung Bungkil Jarak (Jatropha curcas) dan CMC dengan Variasi Waktu dan Kecepatan Pengadukan","Penguraian limbah plastik membutuhkan waktu yang lama untuk diuraikan oleh mikroorganisme yang ada di dalam tanah, menyebabkan limbah plastik semakin lama semakin menumpuk. Produksi limbah plastik di Indonesia menduduki peringkat kedua penghasil sampah domestik yaitu sebanyak 5,4 juta ton/tahun. Jumlah ini diperkirakan akan semakin meningkat seiring dengan kebutuhan dan daya beli masyarakat (Antara News, 2014). Plastik yang banyak digunakan oleh masyarakat dibuat dari bahan polimer yaitu polyethylene. Polyethylene ini berasal dari polimerisasi gas etana. Hasil polimerisasi ini tidak dapat diuraikan dengan sempurna oleh mikroorganisme. Salah satu cara untuk mengurangi limbah plastik ini dengan menggunakan plastik biodegradable. Plastik Biodegradable merupakan plastik yang dibentuk dari bahan alami yang mengandung karbohidrat, protein dan dapat diperbaharui serta mudah terurai. Salah satu bahan yang mengandung protein dan karbohidrat yang tinggi yaitu bungkil jarak. Bungkil biji jarak masih mengandung protein 56,4 – 63,8%, lemak 1 – 1,5% dan pati 19,1% (% bk) sehingga memungkinkan untuk dikembangkan menjadi plastik biodegradable. Proses pembuatan plastik biodegredable yang baik diperlukan adonan yang homogen dan stabil. Salah satu proses yang digunakan untuk menghasilkan adonan yang homogen adalah dengan pengadukan. Pengadukan memiliki beberapa kelebihan diantaranya: pencampuran lebih  intensif dan  lebih  hemat  energi,  serta memperkecil kemungkinan masuknya gelembung udara pada adonan. Lama pengadukan dan kecepatan putar juga akan mempengaruhi sifat–sifat adonan yang dihasilkan. Hasil Penelitian terdahulu (Meila, 2017) menujukkan pembuatan plastik biodegradable yakni 75% tapioka, 20% tepung bungkil jarak, dan 5% CMC. Perlakuan pengadukan untuk menghasilkan karakter film yang baik belum pernah dilakukan, Oleh karena itu perlu dilakukan penelitian. Tujuan penelitian ini untuk mengetahui pengaruh waktu dan kecepatan putar pengadukan terhadap karakteristik plastik biodegradable serta menentukan perlakuan terbaik Pelaksanaan penelitian terdiri dari dua tahap yaitu pembuatan tepung bungkil jarak dan pembuatan plastik biodegradable formulasi tapioka, tepung bungkil jarak dan CMC. Penelitian yang dilakukan merupakan penelitian eksperimental dengan dua faktor yaitu waktu pengadukan (10, 15, 20 menit) dan kecepatan putar pengadukan (200, 500, 800 rpm). Perlakuan dilakuan pengulangan sebanyak 2 kali. Berdasarkan hasil penelitian perlakuan pengadukan mempengaruhi kadar abu, ketebalan dan kelarutan plastik yang dihasilkan. Perlakuan terbaik dari seluruh sampel plastik biodegradable formula tapioka, tepung bungkil jarak dan CMC terdapat pada perlakuan 15 menit waktu pengadukan dengan kecepatan 800 rpm. Dengan karakteristik plastik (ketebalan: 0,15 mm; kuat tarik: 19,05 Mpa; elongasi: 19,4%; kadar air: 12,67%; kadar abu: 1,7%; kelarutan: 63,81%), warna (lightness: 83,84; chroma: 43,44)",8,id,Plastik Biodegradable; Tapioka; Tepung Bungkil Jarak (Jatropha curcas); CMC; Variasi Waktu; Kecepatan Pengadukan; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/96080 
"Produksi Bioetanol Secara SHF Dan SSF Menggunakan Aspergillus  niger,  Trichoderma  viride  Dan  New  Aule  Instant  Dry  Yeast  Pada Media Tepung Ubi Kayu","Produksi  bioetanol  berbahan  pati  dan  selulosa  seperti  tepung  ubi  kayu beberapa kali telah dilakukan, namun bioetanol yang dihasilkan kurang optimal dan membutuhkan alternatif proses yang dapat meningkatkan produktivitas bioethanol. Menurut Dahnum et al., (2015), etanol hasil fermentasi secara SHF dan SSF pada media tandan kosong , secara berurutan menghasilkan etanol 4.74 (g/l) dan 6.05 (g/l) dengan yield etanol masing-masing sebesar 76% (g/g) dan 97% (g/g), sedangkan menurut Sovorawet and Kongkiattikajorn (2012), yield etanol yang dihasilkan pada SHF dan SSF pada media batang ubi kayu tidak jauh berbeda yaitu 98.43% dan 95.29%  dan etanol yang dihasilkan  metode SSF sebesar 5.42-6.22 g/L   dan metode SHF sebesar 5.9-6.23 g/L, waktu fermentasi SSF lebih singkat yaitu 24 jam. Upaya peningkatan produksi bioetanol tepung ubi kayu dapat dilakukan dengan menggunakan metode fermentasi SHF (Separated Hydrolysis and Fermentation) dan SSF (Simultaneous Saccharification and Fermentation) menggunakan kultur campuran Aspergillus niger, Trichoderma viride dan New Aule Instant Dry Yeast. Tujuan penelitian ini untuk mengetahui efisiensi hidrolisis dan fermentasi, serta mengetahui perbandingan hasil bioetanol yang diperoleh dari penggunan metode SSF dengan SHF. Proses fermentasi bioetanol menggunakan media tepung singkong 1,5% (w/v) dengan kondisi fermentasi pH 4.4, suhu 30oC, dan kecepatan agitasi 150 rpm. Proses fermentasi  menggunakan metode  SHF  dan  SSF  selama  72  jam.  Metode SHF dilakukan hidroilsis menggunakan starter Aspergillus niger, Trichoderma viride selama 48 jam dan dilanjutkan fermentasi menggunakan starter New Aule Instant Dry Yeast selama 24 jam. Metode SSF dilakukan secara simultan menggunakan starter Aspergillus niger, Trichoderma viride dan New Aule Instant Dry Yeast selama 72 jam. Starter Aspergillus niger dan Trichoderma viride menggunakan sebanyak 50 ml dengan konsentrasi 40 mg/ml, starter New Aule Instant Dry Yeast dengan konsentrasi 2% (w/v). Pengolahan data hasil penelitian menggunakan statistik sederhana seperti rerata  dan  standart  deviasi.  Parameter  penelitian  meliputi  kadar  etanol,  gula pereduksi, total gula, pH, massa sel, dan kinetika fermentasi. Hasil penelitian menunjukkan bawhwa metode SHF memiliki efisiensi hidrolisis sebesar 74,73% (w/w) dengan jumlah total gula pereduksi 11,21 g/l. Total gula metode SHF lebih tinggi dibandingkan metode SSF, secara beturut-turut 10,7 g/l dan 10,3 g/l. Produktivitas etanol metode SHF lebih tinggi dibandingkan metode SSF, secara berturut-turut 0,324 g/l/jam dan 0,076 g/l/jam. Metode SHF mampu menghasilkan kadar etanol lebih tinggi dibandingkan SSF berturut-turut sebesar 5,8 g/l  dan 3,6 g/ l. Efisiensi fermentasi metode SHF lebih tinggi (38,86%) dibandingkan metode SSF (24,36%). Waktu produksi bioethanol metode SSF lebih cepat (48 jam) dibandingkan metode SHF (72 jam).",8,id,Produksi Bioetanol; Aspergillus  niger; Trichoderma  viride; New  Aule  Instant  Dry  Yeast; Media Tepung Ubi Kayu; SHF; SSF; Undergraduat Thesis,https://repository.unej.ac.id/handle/123456789/96085 
